query_id,query_text,cluster_type,n_relevant,best_relevant_rank,best_relevant_rr,best_relevant_score,best_relevant_iou_all,best_relevant_iou_content,max_relevant_iou_all,max_relevant_iou_content,mean_relevant_iou_content,top1_doc_id,top1_is_relevant,top1_score,top1_iou_all,top1_iou_content,best_lexical_doc_id,best_lexical_doc_is_relevant,best_lexical_doc_dense_rank,best_lexical_iou_content,source_path
moral_unique_0331,Bad neighbours are the first to suffer from the harm they would do to others.,singleton,1,1,1.0,0.609375,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,fable_0349,1,0.609375,0.034482758620689655,0.0,fable_0173,0,692,0.06060606060606061,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0337,"When wicked people do not get the reward and thanks they expect, they immediately put a stop to their good works.",singleton,1,86,0.011627906976744186,0.349121,0.09230769230769231,0.056338028169014086,0.09230769230769231,0.056338028169014086,0.056338028169014086,fable_0308,0,0.520508,0.07692307692307693,0.0,fable_0157,0,471,0.08333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0342,"We have to endure reversals of fortune, since we know that life is a matter of luck.",singleton,1,9,0.1111111111111111,0.477051,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,fable_0369,0,0.655762,0.09574468085106383,0.05555555555555555,fable_0626,0,600,0.07407407407407407,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0347,"Pleasure bought with pains, hurts.",singleton,1,7,0.14285714285714285,0.509277,0.0,0.0,0.0,0.0,0.0,fable_0505,0,0.591309,0.012048192771084338,0.0,fable_0655,0,485,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0356,Overly curious people often pay a very high price for recklessly indulging their curiosity.,singleton,1,130,0.007692307692307693,0.321533,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,fable_0616,0,0.50293,0.01639344262295082,0.0,fable_0407,0,464,0.05405405405405406,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0359,Quality is more valuable than quantity.,near,2,1,1.0,0.72998,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,fable_0377,1,0.72998,0.02564102564102564,0.0,fable_0019,0,59,0.03333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0361,Take warning from the misfortunes of others.,near,3,1,1.0,0.56543,0.043010752688172046,0.0,0.047619047619047616,0.0,0.0,fable_0068,1,0.56543,0.043010752688172046,0.0,fable_0671,0,616,0.03333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0365,Take pleasure when thieves destroy themselves.,singleton,1,6,0.16666666666666666,0.51416,0.006578947368421052,0.0,0.006578947368421052,0.0,0.0,fable_0313,0,0.571289,0.014285714285714285,0.0,fable_0405,0,54,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0373,Poor folk suffer when the high and mighty are at war with one another.,singleton,1,4,0.25,0.550293,0.033707865168539325,0.0,0.033707865168539325,0.0,0.0,fable_0444,0,0.612305,0.12,0.0,fable_0453,0,29,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0379,Do not expect to be defended by someone who cannot offer any protection.,singleton,1,1,1.0,0.735352,0.04040404040404041,0.0,0.04040404040404041,0.0,0.0,fable_0398,1,0.735352,0.04040404040404041,0.0,fable_0605,0,136,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0388,Physical stature does not guarantee wisdom or intelligence.,singleton,1,1,1.0,0.561035,0.031746031746031744,0.02857142857142857,0.031746031746031744,0.02857142857142857,0.02857142857142857,fable_0407,1,0.561035,0.031746031746031744,0.02857142857142857,fable_0442,0,205,0.03571428571428571,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0393,Life's disasters can often bring boastful and presumptuous people back down to earth.,singleton,1,78,0.01282051282051282,0.37085,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,fable_0319,0,0.661133,0.034482758620689655,0.0,fable_0157,0,536,0.043478260869565216,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0399,People who have been judged in the past can later on be in a position to judge their former teachers.,singleton,1,1,1.0,0.518555,0.10526315789473684,0.038461538461538464,0.10526315789473684,0.038461538461538464,0.038461538461538464,fable_0418,1,0.518555,0.10526315789473684,0.038461538461538464,fable_0425,0,232,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0404,Hypocritical speeches are easily seen through.,near,5,1,1.0,0.728516,0.008928571428571428,0.0,0.009433962264150943,0.0,0.0,fable_0196,1,0.728516,0.008928571428571428,0.0,fable_0385,0,457,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0406,Caution is far superior to reckless haste and hurry.,singleton,1,137,0.0072992700729927005,0.297852,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,fable_0649,0,0.559082,0.03636363636363636,0.0,fable_0612,0,11,0.037037037037037035,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0412,You will hurt yourself and accomplish nothing if you try to imitate someone who is far better than you are.,singleton,1,2,0.5,0.696777,0.05,0.0,0.05,0.0,0.0,fable_0508,0,0.734863,0.06578947368421052,0.058823529411764705,fable_0508,0,1,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0417,The true value of money is not in its possession but in its use.,singleton,1,12,0.08333333333333333,0.456299,0.05555555555555555,0.02040816326530612,0.05555555555555555,0.02040816326530612,0.02040816326530612,fable_0201,0,0.521973,0.03626943005181347,0.008403361344537815,fable_0427,0,69,0.043478260869565216,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0422,Tear out vice by the roots and the branches will wither away.,singleton,1,10,0.1,0.412842,0.03508771929824561,0.0,0.03508771929824561,0.0,0.0,fable_0514,0,0.493408,0.04,0.0,fable_0389,0,460,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0426,"There is little risk in being poor, while being rich can get you into trouble.",near,3,1,1.0,0.64502,0.03669724770642202,0.03389830508474576,0.039473684210526314,0.03389830508474576,0.018706842435655995,fable_0447,1,0.64502,0.03669724770642202,0.03389830508474576,fable_0467,0,616,0.09090909090909091,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0429,Persuasion is better than Force.,singleton,1,1,1.0,0.649414,0.0,0.0,0.0,0.0,0.0,fable_0450,1,0.649414,0.0,0.0,fable_0158,0,275,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0434,A wise person readily tolerates the insolence of strangers when he sees those same strangers mistreating one another.,singleton,1,1,1.0,0.720215,0.0759493670886076,0.0,0.0759493670886076,0.0,0.0,fable_0455,1,0.720215,0.0759493670886076,0.0,fable_0407,0,624,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0440,The unjust man is envious of anyone else's good fortune.,singleton,1,2,0.5,0.500488,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,fable_0276,0,0.515137,0.03389830508474576,0.014925373134328358,fable_0684,0,70,0.08,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0444,"Sometimes, those you support become your worst enemy.",near,2,26,0.038461538461538464,0.479248,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,fable_0705,0,0.637207,0.015151515151515152,0.029411764705882353,fable_0693,0,331,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0449,That is how life is: we must put up with less serious losses in order to avoid worse ones.,singleton,1,318,0.0031446540880503146,0.305908,0.057971014492753624,0.0,0.057971014492753624,0.0,0.0,fable_0625,0,0.665039,0.06666666666666667,0.03125,fable_0426,0,111,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0454,Those who neglect their own affairs while meddling in others' lives often reveal their own shortcomings.,singleton,1,4,0.25,0.538574,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,fable_0550,0,0.668945,0.07142857142857142,0.0,fable_0506,0,24,0.034482758620689655,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0460,Even those who work hard may find their material wealth undone by the greed of others.,singleton,1,1,1.0,0.533203,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,fable_0482,1,0.533203,0.047619047619047616,0.0,fable_0703,0,7,0.06060606060606061,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0465,"Unity is mankind's greatest good, while dissension is a weak and slavish thing.",near,4,1,1.0,0.720215,0.028846153846153848,0.0,0.03305785123966942,0.015151515151515152,0.003787878787878788,fable_0511,1,0.720215,0.028846153846153848,0.0,fable_0184,0,58,0.07692307692307693,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0468,You should not add one problem to another.,singleton,1,44,0.022727272727272728,0.387451,0.025477707006369428,0.0,0.025477707006369428,0.0,0.0,fable_0439,0,0.586914,0.03508771929824561,0.0,fable_0112,0,31,0.030303030303030304,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0473,Only a man who is out of his mind and hated by the gods delights in ugly things as if they were beautiful.,singleton,1,1,1.0,0.558105,0.11650485436893204,0.05,0.11650485436893204,0.05,0.05,fable_0495,1,0.558105,0.11650485436893204,0.05,fable_0563,0,52,0.1,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0479,They complain most who suffer least.,singleton,1,3,0.3333333333333333,0.541992,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,fable_0004,0,0.584473,0.0,0.0,fable_0396,0,36,0.03571428571428571,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0482,There is no wealth greater than liberty.,near,3,2,0.5,0.590332,0.011764705882352941,0.009708737864077669,0.023809523809523808,0.009708737864077669,0.0032362459546925564,fable_0252,0,0.605469,0.007874015748031496,0.0,fable_0693,0,263,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0489,"A greedy man does not gladly give anything away, even when he has enough for himself.",singleton,1,2,0.5,0.532227,0.06557377049180328,0.0,0.06557377049180328,0.0,0.0,fable_0483,0,0.547363,0.03896103896103896,0.0,fable_0310,0,78,0.125,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0494,The things which bring us pleasure can often be hazardous as well.,singleton,1,99,0.010101010101010102,0.362793,0.03896103896103896,0.027777777777777776,0.03896103896103896,0.027777777777777776,0.027777777777777776,fable_0554,0,0.590332,0.03389830508474576,0.0,fable_0630,0,279,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0497,"People are often quick to make promises, but they do not really expect to have to fulfill them.",near,2,2,0.5,0.617188,0.045454545454545456,0.0,0.045454545454545456,0.030303030303030304,0.015151515151515152,fable_0409,0,0.619629,0.046153846153846156,0.03333333333333333,fable_0520,0,455,0.06896551724137931,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0503,Example is more powerful than precept.,singleton,1,9,0.1111111111111111,0.402344,0.0,0.0,0.0,0.0,0.0,fable_0689,0,0.541504,0.02564102564102564,0.0,fable_0176,0,481,0.043478260869565216,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0512,Trouble awaits you if you pursue ill-gotten gains.,singleton,1,8,0.125,0.467529,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,fable_0462,0,0.563477,0.0,0.0,fable_0707,0,2,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0518,Tears don't always signify pity.,singleton,1,3,0.3333333333333333,0.497803,0.007633587786259542,0.013513513513513514,0.007633587786259542,0.013513513513513514,0.013513513513513514,fable_0577,0,0.571777,0.0,0.0,fable_0610,0,4,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0521,Any excuse will serve a tyrant.,near,2,1,1.0,0.597656,0.01,0.0,0.011111111111111112,0.0,0.0,fable_0238,1,0.597656,0.01,0.0,fable_0641,0,49,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0523,There is nothing more valuable than liberty.,near,3,1,1.0,0.594727,0.023809523809523808,0.00980392156862745,0.023809523809523808,0.00980392156862745,0.0032679738562091504,fable_0547,1,0.594727,0.023809523809523808,0.00980392156862745,fable_0693,0,134,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0529,Life is a mixture of grief and joy.,singleton,1,2,0.5,0.473633,0.06557377049180328,0.02702702702702703,0.06557377049180328,0.02702702702702703,0.02702702702702703,fable_0360,0,0.609375,0.056818181818181816,0.04878048780487805,fable_0010,0,45,0.05128205128205128,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0535,Don't go to extremes.,singleton,1,1,1.0,0.640137,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,fable_0559,1,0.640137,0.009009009009009009,0.0,fable_0249,0,393,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0543,Wit outshines skill.,singleton,1,5,0.2,0.49292,0.0,0.0,0.0,0.0,0.0,fable_0682,0,0.596191,0.0,0.0,fable_0627,0,77,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0548,Fear of the future can lead to actions that bring about the very fate we seek to avoid.,singleton,1,2,0.5,0.662109,0.047058823529411764,0.0,0.047058823529411764,0.0,0.0,fable_0357,0,0.669434,0.029585798816568046,0.0,fable_0423,0,200,0.06451612903225806,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0553,Honor the customs of the household you enter.,singleton,1,1,1.0,0.471191,0.0425531914893617,0.018518518518518517,0.0425531914893617,0.018518518518518517,0.018518518518518517,fable_0579,1,0.471191,0.0425531914893617,0.018518518518518517,fable_0634,0,76,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0554,"No matter how you brag, you can be undone.",near,6,1,1.0,0.702148,0.0,0.0,0.03571428571428571,0.0,0.0,fable_0338,1,0.702148,0.0,0.0,fable_0523,0,291,0.03333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0560,Even gods may not know everything.,singleton,1,1,1.0,0.458984,0.0,0.0,0.0,0.0,0.0,fable_0586,1,0.458984,0.0,0.0,fable_0241,0,488,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0568,Do not neglect the loyalty of old friends to please new acquaintances.,near,2,1,1.0,0.561035,0.03278688524590164,0.0,0.03278688524590164,0.00909090909090909,0.004545454545454545,fable_0049,1,0.561035,0.03278688524590164,0.0,fable_0643,0,49,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0569,Know yourself and your limits.,singleton,1,30,0.03333333333333333,0.430176,0.025,0.0,0.025,0.0,0.0,fable_0691,0,0.650391,0.015151515151515152,0.0,fable_0241,0,480,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0575,People that live by example need to look closely at the example they are following.,singleton,1,8,0.125,0.430176,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,fable_0527,0,0.48877,0.038461538461538464,0.0,fable_0147,0,30,0.06896551724137931,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0580,There is no easy choice during desperate times.,singleton,1,1,1.0,0.658203,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,fable_0608,1,0.658203,0.022222222222222223,0.0,fable_0370,0,664,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0585,Be prepared to defend your position.,singleton,1,15,0.06666666666666667,0.419434,0.025,0.0,0.025,0.0,0.0,fable_0678,0,0.508789,0.024691358024691357,0.0,fable_0056,0,517,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
moral_unique_0587,Pick your enemies.,near,3,7,0.14285714285714285,0.504883,0.015625,0.0,0.015625,0.0,0.0,fable_0444,0,0.605957,0.0,0.0,fable_0176,0,81,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_4.json
